,062025,IND,"NDC Conditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4383.21,,,,,
,062025,IND,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.25,,,,,
,062025,IND,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.25,,,,,
,062025,IND,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3860.58,,,,,3817.96,,,,,
,062025,IND,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458.97,,,,,4477.31,,,,,
,062025,IND,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7304.89,,,,,7613.14,,,,,
,062025,IND,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5829.06,,,,,5986.97,,,,,
,062025,IND,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2427,,,,,2238.35,,,,,
,062025,IND,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5748.46,,,,,5898.16,,,,,
,062025,IND,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3454.66,3428.85,3403.04,3377.23,3351.42,3325.61,3232.19,3138.76,3045.34,2951.91,2858.49,2734.09,2609.69,2485.29,2360.88,2236.48
,062025,IND,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450.93,3475.55,3500.16,3524.77,3549.38,3573.99,3560.67,3547.34,3534.02,3520.7,3507.37,3415.59,3323.81,3232.03,3140.26,3048.48
,062025,IND,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3463.22,3669.68,3876.14,4082.6,4289.07,4495.53,4693.09,4890.65,5088.22,5285.78,5483.34,5692.74,5902.14,6111.54,6320.94,6530.35
,062025,IND,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3430.98,3568.5,3706.02,3843.54,3981.06,4118.57,4258.28,4397.98,4537.68,4677.38,4817.08,4974.23,5131.38,5288.52,5445.67,5602.82
,062025,IND,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432.1,3499.76,3567.41,3635.06,3702.72,3770.37,3826.18,3881.99,3937.8,3993.61,4049.42,4096.49,4143.56,4190.63,4237.7,4284.77
,062025,IND,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3402.36,3186.38,2970.39,2754.41,2538.43,2322.45,2211.52,2100.58,1989.65,1878.72,1767.79,1712.37,1656.95,1601.53,1546.1,1490.68
,062025,IND,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.11,3777.48,4060.86,4344.24,4627.62,4911,5315.87,5720.75,6125.62,6530.5,6935.37,7341.74,7748.1,8154.46,8560.83,8967.19
,082023,IRN,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.74,1091.8,1127.93,1165.02,1203.12,1242.22,1282.37,1323.6,1365.93,1409.39,,,,,
,082023,IRN,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.74,1085.67,1148.99,1196.12,1236.98,1276.65,1316.14,1348.05,1377.28,1403.62,,,,,
,082023,IRN,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),328,366,375,388,418,423,434,430,458,530,530,551,558,597,639,668,722,733,749,765,792,804,815,813,852,854,890,946,973,971,992,1060,,,,,,,,,,,,,,
,082023,IRN,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),,,,,31.58,,,,,,9.29,,,,,,,,,,21.58,,,,,,,,,,,,,,,,,,,,,,,,,
,082023,IRN,"NDC Conditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.89,,,,,
,082023,IRN,"NDC Conditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.89,,,,,
,082023,IRN,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.51,,,,,
,082023,IRN,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.51,,,,,
,082021,IRN,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608.15,,,,,552.64,,,,,
,082021,IRN,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.43,,,,,609.37,,,,,
,082021,IRN,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.87,,,,,857.51,,,,,
,082021,IRN,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.29,,,,,769.76,,,,,
,082021,IRN,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.32,,,,,327.31,,,,,
,082021,IRN,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.9,,,,,803.61,,,,,
,092023,IRN,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.8062921,927.1438372,893.4813822,859.8189272,826.1564723,792.4940173,760.9469559,729.3998946,697.8528332,666.3057719,634.7587105,600.7550248,566.7513391,532.7476534,498.7439677,464.740282
,092023,IRN,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4776616,949.1799076,934.8821536,920.5843996,906.2866455,891.9888915,879.6047636,867.2206357,854.8365079,842.45238,830.0682521,814.18101,798.2937679,782.4065258,766.5192836,750.6320415
,092023,IRN,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.3322313,975.7620938,986.1919562,996.6218187,1007.051681,1017.481544,1032.160774,1046.840005,1061.519236,1076.198467,1090.877697,1104.76792,1118.658144,1132.548367,1146.43859,1160.328813
,092023,IRN,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.4787271,973.6845044,983.8902816,994.0960589,1004.301836,1014.507613,1026.358947,1038.21028,1050.061613,1061.912946,1073.764279,1083.974915,1094.18555,1104.396185,1114.60682,1124.817456
,092023,IRN,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.8483687,969.1819628,969.5155569,969.8491509,970.182745,970.5163391,971.7533193,972.9902995,974.2272797,975.4642599,976.7012401,979.4118837,982.1225273,984.8331708,987.5438144,990.254458
,092023,IRN,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.6325182,897.0763713,839.5202244,781.9640775,724.4079306,666.8517837,631.4431724,596.0345611,560.6259498,525.2173385,489.8087272,465.9357708,442.0628144,418.1898581,394.3169017,370.4439453
,092023,IRN,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.0784476,990.7233169,1005.368186,1020.013055,1034.657925,1049.302794,1074.734348,1100.165902,1125.597455,1151.029009,1176.460563,1207.306872,1238.153181,1268.999489,1299.845798,1330.692107
,092024,JPN,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.09,1141.09,1121.76,1102.22,1082.48,1062.54,1042.41,1022.07,1001.54,971.27,958.48,940.8,923.08,905.3,887.48
,092024,JPN,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.09,1139.62,1106.08,1072.66,1039.15,1005.61,972.04,938.46,904.84,871.21,846.05,820.97,795.87,770.75,745.61
,092024,JPN,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),1269.33,1283.8,1295.61,1291.39,1352.43,1373.82,1386.75,1378.81,1330.3,1353.66,1373.3,1347.56,1371.61,1378.45,1369.83,1377.46,1356.08,1391.3,1318.51,1246.55,1300.05,1350.74,1393.59,1405.35,1356.51,1317.84,1300.15,1286.74,1242.72,1207.74,1144.93,1168.09,,,,,,,,,,,,,,
,092024,JPN,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),-63.27,-72.08,-75.77,-79.04,-78.85,-78.56,-82.26,-83.28,-83.75,-82.98,-84.09,-84.73,-86.51,-98.04,-94.62,-88.84,-83.97,-79.9,-70.11,-67.01,-70.85,-69.12,-71.9,-64.65,-61.73,-56.13,-52.29,-56.25,-55.81,-50.7,-51.59,-51.69,,,,,,,,,,,,,,
,092024,JPN,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.3,,,,,
,092024,JPN,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.3,,,,,
,092024,JPN,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.44,,,,,262.93,,,,,
,092024,JPN,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.2,,,,,472.78,,,,,
,092024,JPN,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.78,,,,,1311.71,,,,,
,092024,JPN,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.34,,,,,892.08,,,,,
,092024,JPN,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.36,,,,,-143.24,,,,,
,092024,JPN,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.44,,,,,873.68,,,,,
,032024,JPN,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1180.77,1105.61,1030.46,955.31,880.16,805.01,740.38,675.76,611.14,546.51,481.89,447.71,413.54,379.37,345.19,311.02
,032024,JPN,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.88,1150.6,1105.31,1060.03,1014.75,969.46,925.2,880.94,836.68,792.42,748.16,712.62,677.07,641.53,605.98,570.44
,032024,JPN,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.32,1180.55,1172.78,1165.01,1157.25,1149.48,1146.76,1144.03,1141.31,1138.59,1135.86,1146.22,1156.57,1166.93,1177.28,1187.64
,032024,JPN,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.34,1182.95,1168.55,1154.16,1139.76,1125.37,1109.03,1092.7,1076.36,1060.03,1043.69,1033.63,1023.57,1013.51,1003.45,993.39
,032024,JPN,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.47,1180.28,1160.09,1139.89,1119.7,1099.51,1080.12,1060.73,1041.34,1021.95,1002.56,979.21,955.87,932.53,909.19,885.84
,032024,JPN,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.82,1063.78,948.74,833.7,718.66,603.62,556.14,508.66,461.17,413.69,366.21,333.05,299.9,266.74,233.58,200.42
,032024,JPN,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202.06,1212.91,1223.77,1234.63,1245.48,1256.34,1270.92,1285.5,1300.08,1314.66,1329.24,1342.17,1355.1,1368.04,1380.97,1393.9
,092023,KAZ,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.12,343.94,349.75,355.56,361.37,362.68,363.99,365.31,366.62,367.93,373.14,378.34,383.55,388.75,393.96
,092023,KAZ,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.12,343.94,349.75,355.56,361.37,362.68,363.99,365.31,366.62,367.93,373.14,378.34,383.55,388.75,393.96
,092023,KAZ,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),386.68,374.54,351.66,318.61,273.34,260.57,247.87,244.37,252.98,224.66,260.43,247.39,264,278.03,282.92,287.47,301.69,303.87,300.71,294.89,315.86,306.11,311.69,320.87,342.32,346.83,346.79,366.66,383.84,352.69,333.97,338.12,,,,,,,,,,,,,,
,092023,KAZ,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),-6.5,-6.24,-6.14,-5.97,4.42,17.83,23.46,42.9,42.28,40.61,42.71,57.01,59.62,68.71,73.13,83.16,96.32,84.77,77.73,70.5,65.56,49.13,34.5,19.13,19.33,20.87,19.05,25.21,20.67,14.37,8.13,2.71,,,,,,,,,,,,,,
,092023,KAZ,"NDC Conditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.39,,,,,
,092023,KAZ,"NDC Conditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.39,,,,,
,092023,KAZ,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.41,,,,,
,092023,KAZ,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.41,,,,,
,082021,KAZ,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.36,,,,,265.02,,,,,
,082021,KAZ,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.7,,,,,308.52,,,,,
,082021,KAZ,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.39,,,,,498.75,,,,,
,082021,KAZ,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.09,,,,,431.48,,,,,
,082021,KAZ,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.09,,,,,92.28,,,,,
,082021,KAZ,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.96,,,,,457.43,,,,,
,032024,KAZ,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.1412361,341.7641558,326.3870754,311.0099951,295.6329147,280.2558344,264.4124869,248.5691394,232.7257918,216.8824443,201.0390968,187.2037519,173.368407,159.5330621,145.6977172,131.8623723
,032024,KAZ,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.2811322,349.8311894,342.3812465,334.9313037,327.4813609,320.0314181,310.0771713,300.1229244,290.1686775,280.2144306,270.2601837,261.3218664,252.3835491,243.4452318,234.5069144,225.5685971
,032024,KAZ,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6285597,365.6177239,374.6068881,383.5960522,392.5852164,401.5743806,409.5756472,417.5769139,425.5781806,433.5794473,441.580714,449.4995438,457.4183736,465.3372034,473.2560332,481.174863
,032024,KAZ,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.1615171,362.1364617,368.1114062,374.0863508,380.0612953,386.0362399,388.9062011,391.7761623,394.6461235,397.5160847,400.3860459,403.3270257,406.2680055,409.2089853,412.1499651,415.0909448
,032024,KAZ,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.280158,357.912297,358.544436,359.176575,359.808714,360.440853,359.6550149,358.8691768,358.0833387,357.2975006,356.5116625,353.7233565,350.9350505,348.1467445,345.3584385,342.5701325
,032024,KAZ,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.9051998,330.0016936,307.0981874,284.1946812,261.291175,238.3876688,222.5521429,206.716617,190.8810911,175.0455652,159.2100393,147.2902146,135.37039,123.4505653,111.5307406,99.61091599
,032024,KAZ,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3432033,374.2567492,387.1702952,400.0838412,412.9973872,425.9109331,439.2293374,452.5477416,465.8661458,479.1845501,492.5029543,502.8035132,513.1040721,523.404631,533.7051899,544.0057488
,052022,KEN,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.01,78.73,82.03,83.4,84.46,85.57,86.75,87.97,89.17,90.75,92.32,93.9,,,,,
,052022,KEN,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.01,78.73,82.03,83,83.65,84.37,85.15,85.85,86.54,87.6,88.66,89.71,,,,,
,052022,KEN,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),41.63,39.8,40.61,41.35,41.99,42.92,43.23,41.92,46.75,45.55,42.9,42.85,43.47,45.63,47.78,49.75,48.49,64.28,62.3,62.09,61.86,64.75,66.3,65.13,67.54,70.77,75.03,71.29,73.58,81.01,78.73,82.03,,,,,,,,,,,,,,
,052022,KEN,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),,,,,-27.96,9.79,11.96,14.13,16.3,18.48,20.65,20.04,19.43,18.82,18.21,17.6,18.32,19.03,19.74,20.45,21.17,,,,,,,,,,,,,,,,,,,,,,,,,
,052022,KEN,"NDC Conditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.39,,,,,
,052022,KEN,"NDC Conditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.39,,,,,
,052022,KEN,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.94,,,,,
,052022,KEN,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.94,,,,,
,082021,KEN,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.94,,,,,161.6,,,,,
,082021,KEN,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.55,,,,,192.91,,,,,
,082021,KEN,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.57,,,,,329.87,,,,,
,082021,KEN,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.96,,,,,281.44,,,,,
,082021,KEN,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.22,,,,,37.23,,,,,
,082021,KEN,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.24,,,,,300.12,,,,,
,032022,KEN,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.41002893,64.86788307,63.32573722,61.78359137,60.24144552,58.69929967,56.93837418,55.17744868,53.41652319,51.6555977,49.89467221,48.91055051,47.92642882,46.94230712,45.95818542,44.97406373
,032022,KEN,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56559614,66.76563758,65.96567901,65.16572045,64.36576189,63.56580333,63.04553295,62.52526257,62.00499219,61.48472181,60.96445144,60.66900328,60.37355511,60.07810695,59.78265879,59.48721063
,032022,KEN,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.81002978,71.45015895,74.09028812,76.73041728,79.37054645,82.01067561,84.86025102,87.70982644,90.55940185,93.40897726,96.25855267,99.79798894,103.3374252,106.8768615,110.4162977,113.955734
,032022,KEN,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.39082378,70.66920051,72.94757724,75.22595397,77.5043307,79.78270743,82.3298654,84.87702338,87.42418135,89.97133932,92.5184973,95.42804917,98.33760105,101.2471529,104.1567048,107.0662567
,032022,KEN,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.87720726,69.10090002,70.32459278,71.54828554,72.77197831,73.99567107,75.04517679,76.09468251,77.14418823,78.19369395,79.24319967,80.42974725,81.61629483,82.80284241,83.98938999,85.17593757
